avg_moves,black_win_rate,draw_rate,early_stopped,end_iteration,eval_draws,eval_losses,eval_score,eval_wins,evaluated,examples,failed_evals,full_search_rate,grad_norm,iter_seconds,iteration,loss,lr,optimizer_steps,policy_examples,policy_kl,policy_loss,policy_top1,pred_entropy,promoted,raw_examples,replay,selfplay_entropy,skipped,soft_policy_loss,target_entropy,total_seconds,value_acc,value_clamps,value_loss,value_mae,white_win_rate
15.322916666666666,0.71875,0.0,False,100,0.0,6.0,0.625,10.0,True,1471,0,0.238055774276669,9.38614359498024,722.7706944644451,50,24.598553995291393,0.00011743214109250993,96,359,0.42019415933621634,2.01866107372495,0.6818680827186898,2.02487634482156,True,1471,80000,1.3324274158615335,0,2.810046088685735,1.5984669119332187,1145.8773773238063,0.8675384521484375,0,0.0997645198367536,0.22587812024479112,0.28125
14.958333333333334,0.6875,0.0,False,100,0.0,0.0,1.0,0.0,False,1436,0,0.2511534477656737,9.498687575260798,379.60463966429234,51,24.559203565120697,0.00011446253792059,96,356,0.42416532779114785,2.010452244958844,0.6843982447364462,2.0170372523686257,True,1436,80000,1.5059401404130133,0,2.806058029244788,1.5862869145188188,1525.4884431026876,0.8674596150716146,0,0.10050126956775784,0.22725805019338927,0.3125
14.708333333333334,0.6666666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1412,0,0.2376582064892481,9.57162411014239,372.0387244001031,52,24.51163351535797,0.00011148805502897228,96,334,0.4267550220321997,2.0032820621679788,0.6864324100195937,2.0100358979960906,True,1412,80000,1.5098227806190225,0,2.8009219753223604,1.5765270463614864,1897.5277543626726,0.8664805094401041,0,0.10118015102731685,0.22817219436789551,0.3333333333333333
15.729166666666666,0.6041666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1510,0,0.24076635144453076,9.92356072862943,408.4830422922969,53,24.49751114845276,0.00010851194497102774,96,362,0.43364052953979726,1.9969488861523899,0.6874251156518949,2.0041180440008595,True,1510,80000,1.2660029258208596,0,2.7996479042188,1.5633083354354202,2306.0113437417895,0.8636957804361979,0,0.10358822213796277,0.23215690472473702,0.3958333333333333
15.25,0.6875,0.0,False,100,0.0,0.0,1.0,0.0,False,1464,0,0.24053123812068544,9.709933867057165,388.11666550301015,54,24.406123876571655,0.00010553746207940999,96,346,0.43387149615788023,1.983932518744908,0.6914431424139807,1.9924474154639238,True,1464,80000,1.458055720441986,0,2.7899027884337095,1.5500610301649702,2694.128586543724,0.8652903238932291,0,0.10271668317727745,0.2309624458042284,0.3125
16.552083333333332,0.6770833333333334,0.0,False,100,0.0,5.0,0.6875,11.0,True,1589,0,0.23495017559385686,10.183277159929276,733.9705628193915,55,24.40697266658147,0.0001025678589074901,96,382,0.4436728505575083,1.9770433102970577,0.6922305723554439,1.9842825171103804,True,1589,80000,1.2332335206764764,0,2.79050821891135,1.5333704566547663,3428.099711054936,0.8609186808268229,0,0.10597585048526525,0.2358785985658566,0.3229166666666667
15.572916666666666,0.7604166666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1495,0,0.2600937492599567,10.248839596907297,349.673759996891,56,24.333000540733337,9.960638267273726e-05,96,391,0.4512423669855374,1.9655878460855996,0.6892688894940717,1.9728330804776777,True,1495,80000,1.3124474824515924,0,2.7826311844069127,1.5143454725507055,3777.7808340657502,0.8603286743164062,0,0.10679173151341577,0.2371954924116532,0.23958333333333334
16.354166666666668,0.7083333333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1570,0,0.2409096497109435,10.437060763438543,348.31266308017075,57,24.214257776737213,9.665627170593422e-05,96,386,0.45093377822725644,1.943726190936537,0.6926328035699032,1.9510911448158306,True,1570,80000,1.240770476072609,0,2.770335005160572,1.4927924170575566,4126.094104532152,0.8593266805013021,0,0.10772834943297009,0.2384719125305613,0.2916666666666667
16.34375,0.6979166666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1569,0,0.2708047669621506,10.630701899528503,359.92890877462924,58,24.18124399582545,9.372075191011013e-05,96,428,0.4551072919190697,1.9338369688665893,0.6925930435488453,1.942158587663813,True,1569,80000,1.3466823354249684,0,2.767199796976955,1.47872969461216,4486.0236378237605,0.8563359578450521,0,0.10979381467526157,0.24164623332520327,0.3020833333333333
16.802083333333332,0.6145833333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1613,0,0.24658015533191727,10.836699257294336,419.6632001325488,59,24.05830180644989,9.08030332330628e-05,96,403,0.4545666494837841,1.9130310818013976,0.6962974115655531,1.9212580439594695,True,1613,80000,1.331868153831323,0,2.7543911805330805,1.4584644543000505,4905.687434673309,0.85614013671875,0,0.11055763973854482,0.24287885054945946,0.3854166666666667
16.0,0.6875,0.0,False,100,0.0,8.0,0.5,8.0,True,1536,1,0.2667222943240876,10.929393539826075,802.0255310758948,60,24.05096745491028,8.790630615732808e-05,96,397,0.4554708914088625,1.907248483689438,0.6966741929578324,1.9157457064627845,False,1536,80000,1.3141047770799281,0,2.7540041588056017,1.4517775758875704,5707.713570220396,0.8542531331380209,0,0.11169444668727617,0.24413145845755935,0.3125
16.739583333333332,0.6979166666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1607,1,0.24754400301452617,10.943878571192423,399.937674311921,61,23.962804118792217,8.503373821143401e-05,96,395,0.45511713783512053,1.894958556476488,0.6968430561885539,1.9026453176337346,True,1607,80000,1.3365980295709115,0,2.744514019501202,1.4398414087955067,6107.657130772248,0.8545964558919271,0,0.1121555279629926,0.2443766763123373,0.3020833333333333
16.302083333333332,0.65625,0.0,False,100,0.0,0.0,1.0,0.0,False,1565,1,0.24387288872499913,11.109107047319412,421.0019538719207,62,24.02036553621292,8.218847050625475e-05,96,369,0.45690025295088266,1.8980274321377817,0.6950554584975419,1.9063303077152625,True,1565,80000,1.4430671977997658,0,2.7512562173067594,1.4411271837969175,6528.65968939662,0.8535944620768229,0,0.11223336914554238,0.244694989019384,0.34375
16.395833333333332,0.625,0.0,False,100,0.0,0.0,1.0,0.0,False,1574,1,0.2637712749924899,11.345883945624033,409.65043286792934,63,23.987442990144093,7.937361430025213e-05,96,407,0.45067119267214045,1.8866283298607804,0.6994619304617312,1.8956216306671352,True,1574,80000,1.3354495753582183,0,2.748363918949165,1.435957141115877,6938.310701128095,0.8516871134440104,0,0.11422126647084951,0.24749050491179028,0.375
17.166666666666668,0.6041666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1648,1,0.24869600672175005,11.389179637034735,398.21172098070383,64,23.925579329331715,7.659224759736012e-05,96,410,0.44846154146559186,1.8791094200594949,0.7017944866225488,1.8880801322215184,True,1648,80000,1.328887299854227,0,2.7415880898940306,1.4306478982227089,7336.523017195985,0.8519363403320312,0,0.1139125048648566,0.24702640529721975,0.3958333333333333
16.96875,0.6145833333333334,0.0,False,100,0.0,6.0,0.625,10.0,True,1629,0,0.24911555230409496,11.570240904887518,792.955071952194,65,23.874512652556103,7.384741178123277e-05,96,410,0.44605676728185206,1.871730724066855,0.7039970693585151,1.8819832191841683,True,1629,80000,1.2670097431058265,0,2.7360484837748182,1.4256739659142084,8129.47868751362,0.8527145385742188,0,0.11447203042916954,0.24698631775875887,0.3854166666666667
17.166666666666668,0.7083333333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1648,0,0.2648098044374004,7.696752175688744,370.22057958878577,66,13.248063683509827,7.114210828953565e-05,96,419,0.4711821199671744,1.8925966562030943,0.6965355126251721,1.9035355015200077,True,1648,80000,1.3254619005738257,0,2.7939013346408417,1.4214145140454755,370.2205788847059,0.8487904866536459,0,0.1198425601857404,0.2510606319022675,0.2916666666666667
17.4375,0.6666666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1674,0,0.2591267141204429,7.313807855049769,372.927460744977,67,13.123236258824667,6.847929533191812e-05,96,423,0.4446729317247663,1.866412885115271,0.7120322072181868,1.878533141513806,True,1674,80000,1.3377179968298016,0,2.772398000471395,1.4217399466415297,743.1492782924324,0.8567123413085938,0,0.11155321953507762,0.2398971860917906,0.3333333333333333
17.6875,0.6666666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1698,0,0.24783001996385504,7.323156987627347,372.6251738462597,68,13.077492753664652,6.58618846552543e-05,96,409,0.4312828074341891,1.851960477945842,0.7184907745180081,1.8630827253680513,True,1698,80000,1.3527650663042647,0,2.766207276319598,1.4206776695064423,1115.7754936404526,0.860687255859375,0,0.10700963165921469,0.2336975741200149,0.3333333333333333
17.489583333333332,0.6770833333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1679,0,0.24378174481192974,7.399061908324559,395.1453348919749,69,13.08214008808136,6.329273835969067e-05,96,399,0.42431010436170646,1.8530036683923226,0.7208975643124129,1.862797033054912,True,1679,80000,1.3696356938916587,0,2.7685491799937396,1.4286935450875429,1510.921752475202,0.8654912312825521,0,0.10342765816797812,0.22824464986721674,0.3229166666666667
16.802083333333332,0.71875,0.0,False,100,0.0,10.0,0.375,6.0,True,1613,1,0.24151826163338777,7.523357172807057,753.0523763112724,70,13.07048644622167,6.0774665768981596e-05,96,391,0.42137279784967147,1.8476635659354976,0.724140035643661,1.8575624931634986,False,1613,80000,1.3118260910452264,0,2.768051525907238,1.4262907677840027,2263.9750873502344,0.8683649698893229,0,0.10064434741313259,0.2242324190835158,0.28125
18.0625,0.6666666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1734,1,0.260761561213739,7.704726571838061,423.6604523435235,71,13.06739275654157,5.831042035853508e-05,96,452,0.41978427642323113,1.844277996466337,0.7252329603255341,1.8536402291509408,True,1734,80000,1.3406321718784653,0,2.7681215942621473,1.424493710480532,2687.6408995147794,0.8687108357747396,0,0.10044981174481411,0.22365212704365453,0.3333333333333333
17.208333333333332,0.7083333333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1652,1,0.24104742826930195,7.665501177310944,398.70135763287544,72,13.01101870338122,5.590269674452775e-05,96,386,0.41424920724613234,1.8340931611757922,0.7282889746245891,1.845444702044388,True,1652,80000,1.3088844372993897,0,2.757051475011174,1.4198439659904616,3086.342856599018,0.8711090087890625,0,0.0990710739667217,0.22111470066010952,0.2916666666666667
17.239583333333332,0.6770833333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1655,1,0.24951963366882937,7.798776422937711,394.4921167809516,73,12.994459638992945,5.3554127737381676e-05,96,413,0.4127545695557408,1.8313351837451992,0.727550576064529,1.8420185092314254,True,1655,80000,1.2262625547515835,0,2.7537704678330153,1.4185806159671501,3480.8356299679726,0.8700358072916666,0,0.09876636369153857,0.2206303171503047,0.3229166666666667
17.541666666666668,0.6458333333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1684,1,0.2616843462951339,7.943161735932033,432.989906007424,74,13.009377261002859,5.126728146282482e-05,96,430,0.41072750822529724,1.8302620296046797,0.7302592438652682,1.8411507474028912,True,1684,80000,1.219805715044666,0,2.7579686671033232,1.41953452349634,3913.826094759628,0.8706410725911459,0,0.0980362050080051,0.21912514651194215,0.3541666666666667
17.354166666666668,0.6875,0.0,False,100,0.0,5.0,0.6875,11.0,True,1666,0,0.24826601031286444,7.995234896739324,863.3493142686784,75,12.973352839549383,4.904465855368332e-05,96,408,0.4075708919093199,1.8233899906149413,0.7310573198597246,1.8332095639045134,True,1666,80000,1.3574256047363242,0,2.7511289258100478,1.4158190832124,4777.17598531954,0.8722585042317709,0,0.09696045874928434,0.21752521255984902,0.3125
16.9375,0.6666666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1626,0,0.24965270344594845,7.918184881409009,409.8860096205026,76,12.971987922986349,4.688868941547603e-05,96,403,0.40460033736889,1.8238033075098972,0.7337918565302907,1.834652790770497,True,1626,80000,1.3832039155879141,0,2.7511092064911917,1.419202980603877,5187.067747367546,0.8739776611328125,0,0.09596868806208174,0.21578964575504264,0.3333333333333333
18.510416666666668,0.5520833333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1777,0,0.24535240528900215,8.300504699349403,453.821122918278,77,12.934252142906189,4.4801731568802e-05,96,437,0.4015954744446975,1.8134254867367527,0.7335099326969245,1.825196381070313,True,1777,80000,1.30986689790745,0,2.744243069956537,1.4118300111538251,5640.889470132068,0.8736572265625,0,0.09591825849687059,0.21556979091838002,0.4479166666666667
16.489583333333332,0.5729166666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1583,0,0.23902295935711226,8.368631675839424,389.7851609811187,78,12.936332861582438,4.278606707142618e-05,96,368,0.39636905697711305,1.813646152139035,0.734354779636186,1.8259224417415996,True,1583,80000,1.3489192011663274,0,2.7448391771838523,1.417277086725147,6030.675191488117,0.8738047281901041,0,0.09568031124460201,0.21480047206083933,0.4270833333333333
18.03125,0.65625,0.0,False,100,0.0,0.0,1.0,0.0,False,1731,0,0.26256828637927687,8.50882570942243,357.0950587000698,79,12.976748456557592,4.084390002288271e-05,96,452,0.3981618351257648,1.819803801237864,0.7317607509883035,1.8310284016544447,True,1731,80000,1.2297957451059907,0,2.7537303218207683,1.4216419710496282,6387.770891295746,0.8749872843424479,0,0.09476338746026158,0.21339440500984588,0.34375
18.802083333333332,0.6145833333333334,0.0,False,100,0.0,10.0,0.375,6.0,True,1805,1,0.2444965576825602,8.700352440277735,929.013592550531,80,12.952238420645395,3.897735415432459e-05,96,435,0.3995013447259696,1.8135684891043184,0.7317435448755774,1.826710270677362,False,1805,80000,1.37019151472967,0,2.748687688034374,1.4140671191129262,7316.785097043961,0.8734690348307291,0,0.0959837893024087,0.21466296833629409,0.3854166666666667
18.114583333333332,0.65625,0.0,False,100,0.0,0.0,1.0,0.0,False,1739,1,0.23530402355235772,8.854687243700027,456.81894606910646,81,12.946730335553488,3.718847050625474e-05,96,416,0.3947108697650318,1.8070108925885873,0.7368545558365283,1.8204215653661862,True,1739,80000,1.2359856964943852,0,2.7496076131287093,1.4123000291663035,7773.609391091391,0.8757171630859375,0,0.09433774549203615,0.2119830249187847,0.34375
18.364583333333332,0.6770833333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1763,1,0.2572903293351645,8.958830962578455,407.9431472439319,82,12.996472011009851,3.54792051966782e-05,96,442,0.39338096237126047,1.810159841338122,0.7377241999617431,1.8240585387459731,True,1763,80000,1.3331513514672688,0,2.7611482068162174,1.4167788659605862,8181.553165227175,0.8765614827473959,0,0.09451435801262657,0.2116434359923005,0.3229166666666667
17.552083333333332,0.5729166666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1685,1,0.268751048844459,9.212933043638865,427.38462966308,83,13.007834941148758,3.38514272821158e-05,96,438,0.39281878729886294,1.8097468822665281,0.7389192248649132,1.8235619531594236,True,1685,80000,1.4213711562496243,0,2.7637896766293992,1.4169280981053778,8608.938368614763,0.8743057250976562,0,0.09533391854104896,0.21281280104691783,0.4270833333333333
18.979166666666668,0.5833333333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1822,1,0.24448390751646554,9.444887965917587,428.76723778806627,84,13.018643021583557,3.230691671381835e-05,96,432,0.3918055243783523,1.8082221099019384,0.7409936925248668,1.8227207896446866,True,1822,80000,1.238281436799863,0,2.76675942684301,1.4164165922724128,9037.70621903427,0.8739954630533854,0,0.09579966845922172,0.21307283034548163,0.4166666666666667
17.635416666666668,0.6770833333333334,0.0,False,100,0.0,7.0,0.5625,9.0,True,1693,0,0.2531170159558378,9.729449639717737,722.9130269251764,85,13.021580507357916,3.084736239141599e-05,96,427,0.39164165577020926,1.8055477673487437,0.7405107673741632,1.8208649569094146,True,1693,80000,1.2880956184335954,0,2.7683270478867006,1.4139061197047393,9760.619851468131,0.87542724609375,0,0.09517242821554343,0.21195198937008777,0.3229166666666667
18.822916666666668,0.65625,0.0,False,100,0.0,0.0,1.0,0.0,False,1807,0,0.26464553949943276,9.782088647286097,404.3805930502713,86,13.004494567712149,2.947436031613129e-05,96,468,0.38908949828305645,1.7964301254935227,0.7424707473873933,1.8133398977790591,True,1807,80000,1.3028216508885277,0,2.766155232387484,1.4073406246794264,10165.00394123979,0.8737894694010416,0,0.09548273387675484,0.21261502352232733,0.34375
18.96875,0.65625,0.0,False,100,0.0,0.0,1.0,0.0,False,1821,0,0.24201034504475502,10.172166446844736,396.06003979220986,87,13.008731832106909,2.8189411845575375e-05,96,442,0.3838929961429588,1.7938016776958974,0.7447643979057592,1.8116193164820322,True,1821,80000,1.4117056551476805,0,2.7684360664056613,1.4099086572359574,10561.064533807337,0.8764114379882812,0,0.09420330395611624,0.2103270054794848,0.34375
17.59375,0.7395833333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1689,0,0.2648123147358568,10.32192008694013,393.41007079184055,88,13.056173811356226,2.6993922052035375e-05,96,435,0.38048198953990425,1.7979322802709494,0.745322631323374,1.815091416537138,True,1689,80000,1.3704600355045862,0,2.7794830656759704,1.4174502903805626,10954.475188720971,0.877044677734375,0,0.09353168836484353,0.20928184765701494,0.2604166666666667
18.625,0.6458333333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1788,0,0.2585433171199109,10.664437691370646,416.85501858592033,89,13.0621986190478,2.5889198186048534e-05,96,453,0.3786449854068555,1.795189319021948,0.7482718894009217,1.8139154235460588,True,1788,80000,1.2428190753977066,0,2.7810645702179615,1.416544339599518,11371.330820428208,0.8756688435872396,0,0.09506232563095789,0.21091482726236185,0.3541666666666667
17.625,0.75,0.0,False,100,0.0,11.0,0.3125,5.0,True,1692,1,0.251788825433157,10.726807355880737,860.89853647165,90,13.053622057040533,2.4876448246942883e-05,96,419,0.37192700552632596,1.7892246034256778,0.7505687887856869,1.8105250031060025,False,1692,80000,1.3067650007445424,0,2.7806318937151975,1.417297592840474,12232.229965249076,0.8773473103841146,0,0.0945400179674228,0.20998697293301424,0.25
18.479166666666668,0.6875,0.0,False,100,0.0,0.0,1.0,0.0,False,1774,1,0.2510356414336295,11.184632996718088,403.5319508239627,91,13.074383815129599,2.3956779661907815e-05,96,448,0.3729817323347983,1.787450746487675,0.7517960943112795,1.8077658365424822,True,1774,80000,1.2280380986382473,0,2.7860557368446957,1.4144690201449468,12635.76637296006,0.8769505818684896,0,0.09512294565017025,0.21004277529815832,0.3125
18.1875,0.6666666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1746,1,0.2492472570488435,11.35914925734202,406.1110285464674,92,13.097054650386175,2.313119807503863e-05,96,435,0.37203534993062437,1.788940870302266,0.7508282632348926,1.8101368986652284,True,1746,80000,1.354186642888184,0,2.791274130701689,1.416905518128874,13041.8780118078,0.8763885498046875,0,0.09528181810552876,0.210495100201418,0.3333333333333333
19.125,0.6666666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1836,1,0.24471582929604377,11.586803068717321,444.5534762069583,93,13.146245181560516,2.2400606247679485e-05,96,457,0.3724920464107121,1.7961184315118646,0.7521439038029037,1.8178948262580794,True,1836,80000,1.4177458275770223,0,2.8019923134508957,1.4236264038842659,13486.432078920305,0.87664794921875,0,0.09483471070416272,0.20974694611504674,0.3333333333333333
18.958333333333332,0.6041666666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1820,1,0.23472616650906616,11.730948229630789,401.2204782348126,94,13.14507689078649,2.176580307126716e-05,96,414,0.3685277840908988,1.790301215020533,0.7541918339732147,1.8146459248929436,True,1820,80000,1.3216704167175093,0,2.8030780774387827,1.4217734246225826,13887.653142208233,0.8776499430338541,0,0.09504017358024915,0.20953125786036253,0.3958333333333333
17.833333333333332,0.6666666666666666,0.0,False,100,0.0,6.0,0.625,10.0,True,1712,0,0.25705129862060966,12.275519529978434,706.3739876132458,95,13.163497666517893,2.1227482693754994e-05,96,431,0.3685243812827316,1.7882118675441594,0.7547857125394225,1.8128958398294075,True,1712,80000,1.2232550302856493,0,2.8077700164730013,1.4196874889515763,14594.027710644528,0.8763860066731771,0,0.09604113874956965,0.21083274840687713,0.3333333333333333
18.927083333333332,0.6354166666666666,0.0,False,100,0.0,0.0,1.0,0.0,False,1817,0,0.2521543092321716,12.549603770176569,439.99968806654215,96,13.208282560110092,2.0786233760572233e-05,96,468,0.3691663847967525,1.7903121353867468,0.7562722113191535,1.8142903771922312,True,1817,80000,1.2586452093412117,0,2.8182910768783476,1.4211457464094566,15034.031870840117,0.8764572143554688,0,0.09664386347867548,0.21164612425491214,0.3645833333333333
18.697916666666668,0.6145833333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1795,0,0.2698364226995524,12.912383943796158,441.1588841471821,97,13.215697983900705,2.0442538770948975e-05,96,472,0.3655426367201446,1.7871694406442031,0.7590506050066135,1.8139481897120648,True,1795,80000,1.2798112763918024,0,2.821104649237854,1.4216267945507004,15475.19146714732,0.8777033487955729,0,0.09595486669180293,0.2105809017084539,0.3854166666666667
17.822916666666668,0.6145833333333334,0.0,False,100,0.0,0.0,1.0,0.0,False,1711,0,0.2567423549545658,13.19929188489914,415.0813406202942,98,13.245458155870438,2.0196773550310295e-05,96,424,0.3652362517849839,1.791302526428844,0.7579210206908953,1.817565595817163,True,1711,80000,1.2607462356315493,0,2.8270856758934126,1.4260662547731282,15890.273393435404,0.8767598470052084,0,0.097064684300373,0.21204123040661216,0.3854166666666667
18.34375,0.65625,0.0,False,100,0.0,0.0,1.0,0.0,False,1761,0,0.23885695623512512,13.78507070740064,421.45691847614944,99,13.24454253911972,2.0049206839316658e-05,96,413,0.36360687808806985,1.786371663094443,0.7581096253955293,1.81336860293501,True,1761,80000,1.3293330738564093,0,2.8281831732825187,1.4227647854511112,16311.730886207893,0.8765691121419271,0,0.09696371310080092,0.21198595610136786,0.34375
20.3125,0.7083333333333334,0.0,False,100,0.0,8.0,0.5,8.0,True,1950,1,0.2511957626447074,13.8037668466568,897.1861408185214,100,13.32177828749021,2e-05,96,466,0.3679348793209995,1.79833248649812,0.7581175873556351,1.8262681783801455,False,1950,80000,1.2696833709520707,0,2.8437512928206616,1.4303976230754898,17208.917605856434,0.875244140625,0,0.09895010230441888,0.21407935551057258,0.2916666666666667
